,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
1788,FOREX_eursek-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.3020296877041657, 'min_samples_leaf': 2, 'min_samples_split': 20, 'criterion': 'gini'}",0.6318539646320593,0.6197422950163238,0.6203934208975044,0.6191121006224305,0.6314894333180957
1789,FOREX_eursgd-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.8615206932013114, 'min_samples_leaf': 3, 'min_samples_split': 13, 'criterion': 'gini'}",0.6490135644198269,0.6288265159737325,0.6201977401129943,0.6416391875223967,0.6479936068986024
1790,FOREX_eursgd-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.24059431328525985, 'min_samples_leaf': 1, 'min_samples_split': 13, 'criterion': 'entropy'}",0.6501996577296063,0.6401887268282931,0.6445179584120982,0.6359194014374342,0.650011019797269
1791,FOREX_eurtry-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.6494196554826962, 'min_samples_leaf': 1, 'min_samples_split': 4, 'criterion': 'gini'}",0.6211566236357411,0.6284076893261464,0.6297855212466217,0.6270691792932879,0.6210038717344221
1792,FOREX_eurusd-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.10328000164091423, 'min_samples_leaf': 5, 'min_samples_split': 20, 'criterion': 'entropy'}",0.5868276862930932,0.41071770274187375,0.30113636363636365,0.6494769017505707,0.5753418511026496
1793,FOREX_eurusd-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.1277583465705755, 'min_samples_leaf': 19, 'min_samples_split': 19, 'criterion': 'entropy'}",0.5371942367560286,0.0032408137332785737,0.0016255308515580745,0.792142857142857,0.5005151960792306
1794,FOREX_gbpusd-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.2885969602491094, 'min_samples_leaf': 3, 'min_samples_split': 4, 'criterion': 'entropy'}",0.6455993805929037,0.6309749747085319,0.6198386095592799,0.6447075680800068,0.6450399100817222
1795,FOREX_gbpusd-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.13567560326726147, 'min_samples_leaf': 3, 'min_samples_split': 18, 'criterion': 'entropy'}",0.5530176839703366,0.17159958341512846,0.09964459773223693,0.6456176868953856,0.5258004690647475
1796,FOREX_nzdusd-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.5808559884937962, 'min_samples_leaf': 3, 'min_samples_split': 20, 'criterion': 'gini'}",0.6444224867130772,0.6356800336799651,0.6400749063670411,0.6338234605296983,0.6443377148742704
1797,FOREX_usdcad-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.7596975001603963, 'min_samples_leaf': 3, 'min_samples_split': 10, 'criterion': 'entropy'}",0.6573874718958921,0.6594286517509411,0.6676814988290397,0.6520167518410576,0.6573953910126398
