,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
55,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.4365069534247921, 'min_samples_leaf': 1, 'min_samples_split': 4, 'criterion': 'gini'}",0.9975,0.9870445344129548,0.975,1.0,0.9875
56,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.37722376249823103, 'min_samples_leaf': 12, 'min_samples_split': 12, 'criterion': 'entropy'}",0.9965,0.982051282051282,0.965,1.0,0.9825
57,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.6726758069812929, 'min_samples_leaf': 5, 'min_samples_split': 7, 'criterion': 'gini'}",0.9975,0.986909581646424,0.975,1.0,0.9875
58,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.737781271933333, 'min_samples_leaf': 11, 'min_samples_split': 9, 'criterion': 'gini'}",0.9955,0.9759334233018442,0.955,1.0,0.9775
59,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.3355927775499389, 'min_samples_leaf': 6, 'min_samples_split': 4, 'criterion': 'gini'}",0.9975,0.9870445344129548,0.975,1.0,0.9875
60,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.740703577239527, 'min_samples_leaf': 7, 'min_samples_split': 9, 'criterion': 'gini'}",0.998,0.98974358974359,0.98,1.0,0.99
61,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.31194011646070896, 'min_samples_leaf': 12, 'min_samples_split': 19, 'criterion': 'entropy'}",0.9935,0.9654071075123708,0.935,1.0,0.9675
62,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.509983289611791, 'min_samples_leaf': 6, 'min_samples_split': 5, 'criterion': 'entropy'}",0.9975,0.986909581646424,0.975,1.0,0.9875
63,vowel.csv,DecisionTree,"{'max_features': 0.757745080975744, 'min_samples_leaf': 4, 'min_samples_split': 5, 'criterion': 'entropy'}",0.98989898989899,0.9409442724458208,0.9111111111111108,0.98,0.954444444444444
64,vowel.csv,DecisionTree,"{'max_features': 0.872598931878097, 'min_samples_leaf': 4, 'min_samples_split': 3, 'criterion': 'entropy'}",0.98989898989899,0.939473684210526,0.9111111111111108,0.98,0.954444444444444
65,fri_c2_1000_5.csv,DecisionTree,"{'max_features': 0.82301785517867, 'min_samples_leaf': 18, 'min_samples_split': 3, 'criterion': 'entropy'}",0.8930215021502149,0.864821345788398,0.824622531939605,0.9112447786132,0.8831470345262021
66,fri_c2_1000_10.csv,DecisionTree,"{'max_features': 0.886198710167395, 'min_samples_leaf': 20, 'min_samples_split': 4, 'criterion': 'entropy'}",0.8909999999999999,0.862299771032913,0.816666666666667,0.917239637855812,0.880747126436782
67,2dplanes.csv,DecisionTree,"{'max_features': 0.6292454023677807, 'min_samples_leaf': 2, 'min_samples_split': 6, 'criterion': 'entropy'}",0.5751569783206454,0.5784290826408213,0.5842330366292027,0.5729624106436401,0.5751723459345819
68,abalone.csv,DecisionTree,"{'max_features': 0.6115610766207789, 'min_samples_leaf': 16, 'min_samples_split': 20, 'criterion': 'entropy'}",0.7524510787038363,0.7466685478804179,0.7275633594726674,0.7675716309130444,0.7525343314611076
69,adult.csv,DecisionTree,"{'max_features': 0.8099687004135521, 'min_samples_leaf': 1, 'min_samples_split': 3, 'criterion': 'gini'}",0.8389706352701541,0.8950409647165645,0.9025703135513392,0.8876425394869276,0.7696731012242013
70,agaricus_lepiota.csv,DecisionTree,"{'max_features': 0.10236766117329577, 'min_samples_leaf': 8, 'min_samples_split': 4, 'criterion': 'gini'}",0.934438305709024,0.9069961404510092,0.8682037949279329,0.9953553636839352,0.9319728390337624
71,allbp.csv,DecisionTree,"{'max_features': 0.5672564318672457, 'min_samples_leaf': 5, 'min_samples_split': 20, 'criterion': 'entropy'}",0.97428425878757,0.97428425878757,0.97428425878757,0.97428425878757,0.9807131940906776
72,allhyper.csv,DecisionTree,"{'max_features': 0.8264506252341681, 'min_samples_leaf': 6, 'min_samples_split': 4, 'criterion': 'entropy'}",0.9809071266709998,0.9809071266709998,0.9809071266709998,0.9809071266709998,0.9872714177806664
73,analcatdata_supreme.csv,DecisionTree,"{'max_features': 0.6358041975603752, 'min_samples_leaf': 12, 'min_samples_split': 19, 'criterion': 'gini'}",0.9930922044115632,0.9853010388268124,0.9722125297383032,0.9989743589743588,0.985943927206814
74,analcatdata_supreme.csv,DecisionTree,"{'max_features': 0.24415715185948345, 'min_samples_leaf': 18, 'min_samples_split': 17, 'criterion': 'gini'}",0.9930897687658888,0.9853201928984016,0.9721702352630188,0.9989743589743588,0.9859227799691718
75,analcatdata_supreme.csv,DecisionTree,"{'max_features': 0.4831006096777076, 'min_samples_leaf': 16, 'min_samples_split': 15, 'criterion': 'entropy'}",0.9930894643101794,0.9853313742278974,0.9721702352630188,0.9989743589743588,0.9859227799691718
76,analcatdata_supreme.csv,DecisionTree,"{'max_features': 0.4898580919054636, 'min_samples_leaf': 9, 'min_samples_split': 19, 'criterion': 'entropy'}",0.9930888553987608,0.9853261227371892,0.9722019561194821,0.9989743589743588,0.985938903505446
77,analcatdata_supreme.csv,DecisionTree,"{'max_features': 0.4721642600565006, 'min_samples_leaf': 10, 'min_samples_split': 12, 'criterion': 'entropy'}",0.9930882464873422,0.9853257833326732,0.9721702352630188,0.9989743589743588,0.9859227799691718
78,analcatdata_supreme.csv,DecisionTree,"{'max_features': 0.5832773738309625, 'min_samples_leaf': 19, 'min_samples_split': 7, 'criterion': 'gini'}",0.993087942031633,0.9852606519677016,0.9721702352630188,0.9989743589743588,0.9859227799691718
79,ann_thyroid.csv,DecisionTree,"{'max_features': 0.7972154344026003, 'min_samples_leaf': 19, 'min_samples_split': 16, 'criterion': 'entropy'}",0.985,0.985,0.985,0.985,0.98875
80,bank32nh.csv,DecisionTree,"{'max_features': 0.7443755171279245, 'min_samples_leaf': 15, 'min_samples_split': 9, 'criterion': 'gini'}",0.7786852968061021,0.8405781909714779,0.8463440902357007,0.8351475640857495,0.7373785330593134
81,bank8FM.csv,DecisionTree,"{'max_features': 0.6226049057084948, 'min_samples_leaf': 20, 'min_samples_split': 19, 'criterion': 'gini'}",0.7943112815596036,0.8372938181881266,0.8874104401228249,0.7927025123452264,0.7720971557443245
82,BNG_breast-w.csv,DecisionTree,"{'max_features': 0.7970666854962574, 'min_samples_leaf': 10, 'min_samples_split': 10, 'criterion': 'entropy'}",0.9804902832465391,0.97160994821304,0.970247323735696,0.9729803992001445,0.9780554976540602
83,car-evaluation.csv,DecisionTree,"{'max_features': 0.7591958640705884, 'min_samples_leaf': 1, 'min_samples_split': 3, 'criterion': 'gini'}",0.9328575018848956,0.9328575018848956,0.9328575018848956,0.9328575018848956,0.9552383345899303
84,chess.csv,DecisionTree,"{'max_features': 0.8680333137027721, 'min_samples_leaf': 2, 'min_samples_split': 19, 'criterion': 'gini'}",0.9790356025039124,0.9797611378159596,0.9724460987934044,0.987238556321125,0.979347446696606
85,clean2.csv,DecisionTree,"{'max_features': 0.6350616809829001, 'min_samples_leaf': 1, 'min_samples_split': 19, 'criterion': 'entropy'}",0.9699917292714868,0.9002912631345079,0.8801120448179273,0.9218885094032496,0.9332467887666228
